sentid	pairid	sentence	comparison	ROI
20596	10298	the officers that love the chefs laughs	unexpected	6
20597	10299	the officers that love the chefs swim	expected	6
20598	10299	the officers that love the chefs swims	unexpected	6
20599	10300	the officers that love the chefs smile	expected	6
20600	10300	the officers that love the chefs smiles	unexpected	6
20601	10301	the officers that love the chefs are tall	expected	6
20602	10301	the officers that love the chefs is tall	unexpected	6
20603	10302	the officers that love the chefs are old	expected	6
20604	10302	the officers that love the chefs is old	unexpected	6
20605	10303	the officers that love the chefs are young	expected	6
20606	10303	the officers that love the chefs is young	unexpected	6
20607	10304	the officers that love the chefs are short	expected	6
20608	10304	the officers that love the chefs is short	unexpected	6
20609	10305	the officers that love the architects laugh	expected	6
20610	10305	the officers that love the architects laughs	unexpected	6
20611	10306	the officers that love the architects swim	expected	6
20612	10306	the officers that love the architects swims	unexpected	6
20613	10307	the officers that love the architects smile	expected	6
20614	10307	the officers that love the architects smiles	unexpected	6
20615	10308	the officers that love the architects are tall	expected	6
20616	10308	the officers that love the architects is tall	unexpected	6
20617	10309	the officers that love the architects are old	expected	6
20618	10309	the officers that love the architects is old	unexpected	6
20619	10310	the officers that love the architects are young	expected	6
20620	10310	the officers that love the architects is young	unexpected	6
20621	10311	the officers that love the architects are short	expected	6
20622	10311	the officers that love the architects is short	unexpected	6
20623	10312	the officers that love the skaters laugh	expected	6
20624	10312	the officers that love the skaters laughs	unexpected	6
20625	10313	the officers that love the skaters swim	expected	6
20626	10313	the officers that love the skaters swims	unexpected	6
20627	10314	the officers that love the skaters smile	expected	6
20628	10314	the officers that love the skaters smiles	unexpected	6
20629	10315	the officers that love the skaters are tall	expected	6
20630	10315	the officers that love the skaters is tall	unexpected	6
20631	10316	the officers that love the skaters are old	expected	6
20632	10316	the officers that love the skaters is old	unexpected	6
20633	10317	the officers that love the skaters are young	expected	6
20634	10317	the officers that love the skaters is young	unexpected	6
20635	10318	the officers that love the skaters are short	expected	6
20636	10318	the officers that love the skaters is short	unexpected	6
20637	10319	the officers that love the dancers laugh	expected	6
20638	10319	the officers that love the dancers laughs	unexpected	6
20639	10320	the officers that love the dancers swim	expected	6
20640	10320	the officers that love the dancers swims	unexpected	6
20641	10321	the officers that love the dancers smile	expected	6
20642	10321	the officers that love the dancers smiles	unexpected	6
20643	10322	the officers that love the dancers are tall	expected	6
20644	10322	the officers that love the dancers is tall	unexpected	6
20645	10323	the officers that love the dancers are old	expected	6
20646	10323	the officers that love the dancers is old	unexpected	6
20647	10324	the officers that love the dancers are young	expected	6
20648	10324	the officers that love the dancers is young	unexpected	6
20649	10325	the officers that love the dancers are short	expected	6
20650	10325	the officers that love the dancers is short	unexpected	6
20651	10326	the officers that love the ministers laugh	expected	6
20652	10326	the officers that love the ministers laughs	unexpected	6
20653	10327	the officers that love the ministers swim	expected	6
20654	10327	the officers that love the ministers swims	unexpected	6
20655	10328	the officers that love the ministers smile	expected	6
20656	10328	the officers that love the ministers smiles	unexpected	6
20657	10329	the officers that love the ministers are tall	expected	6
20658	10329	the officers that love the ministers is tall	unexpected	6
20659	10330	the officers that love the ministers are old	expected	6
20660	10330	the officers that love the ministers is old	unexpected	6
20661	10331	the officers that love the ministers are young	expected	6
20662	10331	the officers that love the ministers is young	unexpected	6
20663	10332	the officers that love the ministers are short	expected	6
20664	10332	the officers that love the ministers is short	unexpected	6
20665	10333	the officers that love the taxi drivers laugh	expected	7
20666	10333	the officers that love the taxi drivers laughs	unexpected	7
20667	10334	the officers that love the taxi drivers swim	expected	7
20668	10334	the officers that love the taxi drivers swims	unexpected	7
20669	10335	the officers that love the taxi drivers smile	expected	7
20670	10335	the officers that love the taxi drivers smiles	unexpected	7
20671	10336	the officers that love the taxi drivers are tall	expected	7
20672	10336	the officers that love the taxi drivers is tall	unexpected	7
20673	10337	the officers that love the taxi drivers are old	expected	7
20674	10337	the officers that love the taxi drivers is old	unexpected	7
20675	10338	the officers that love the taxi drivers are young	expected	7
20676	10338	the officers that love the taxi drivers is young	unexpected	7
20677	10339	the officers that love the taxi drivers are short	expected	7
20678	10339	the officers that love the taxi drivers is short	unexpected	7
20679	10340	the officers that love the assistants laugh	expected	6
20680	10340	the officers that love the assistants laughs	unexpected	6
20681	10341	the officers that love the assistants swim	expected	6
20682	10341	the officers that love the assistants swims	unexpected	6
20683	10342	the officers that love the assistants smile	expected	6
20684	10342	the officers that love the assistants smiles	unexpected	6
20685	10343	the officers that love the assistants are tall	expected	6
20686	10343	the officers that love the assistants is tall	unexpected	6
20687	10344	the officers that love the assistants are old	expected	6
20688	10344	the officers that love the assistants is old	unexpected	6
20689	10345	the officers that love the assistants are young	expected	6
20690	10345	the officers that love the assistants is young	unexpected	6
20691	10346	the officers that love the assistants are short	expected	6
20692	10346	the officers that love the assistants is short	unexpected	6
20693	10347	the officers that love the executives laugh	expected	6
20694	10347	the officers that love the executives laughs	unexpected	6
20695	10348	the officers that love the executives swim	expected	6
20696	10348	the officers that love the executives swims	unexpected	6
20697	10349	the officers that love the executives smile	expected	6
20698	10349	the officers that love the executives smiles	unexpected	6
20699	10350	the officers that love the executives are tall	expected	6
20700	10350	the officers that love the executives is tall	unexpected	6
20701	10351	the officers that love the executives are old	expected	6
20702	10351	the officers that love the executives is old	unexpected	6
20703	10352	the officers that love the executives are young	expected	6
20704	10352	the officers that love the executives is young	unexpected	6
20705	10353	the officers that love the executives are short	expected	6
20706	10353	the officers that love the executives is short	unexpected	6
20707	10354	the officers that love the parents laugh	expected	6
20708	10354	the officers that love the parents laughs	unexpected	6
20709	10355	the officers that love the parents swim	expected	6
20710	10355	the officers that love the parents swims	unexpected	6
20711	10356	the officers that love the parents smile	expected	6
20712	10356	the officers that love the parents smiles	unexpected	6
20713	10357	the officers that love the parents are tall	expected	6
20714	10357	the officers that love the parents is tall	unexpected	6
20715	10358	the officers that love the parents are old	expected	6
20716	10358	the officers that love the parents is old	unexpected	6
20717	10359	the officers that love the parents are young	expected	6
20718	10359	the officers that love the parents is young	unexpected	6
20719	10360	the officers that love the parents are short	expected	6
20720	10360	the officers that love the parents is short	unexpected	6
20721	10361	the teachers that like the guards laugh	expected	6
20722	10361	the teachers that like the guards laughs	unexpected	6
20723	10362	the teachers that like the guards swim	expected	6
20724	10362	the teachers that like the guards swims	unexpected	6
20725	10363	the teachers that like the guards smile	expected	6
20726	10363	the teachers that like the guards smiles	unexpected	6
20727	10364	the teachers that like the guards are tall	expected	6
20728	10364	the teachers that like the guards is tall	unexpected	6
20729	10365	the teachers that like the guards are old	expected	6
20730	10365	the teachers that like the guards is old	unexpected	6
20731	10366	the teachers that like the guards are young	expected	6
20732	10366	the teachers that like the guards is young	unexpected	6
20733	10367	the teachers that like the guards are short	expected	6
20734	10367	the teachers that like the guards is short	unexpected	6
20735	10368	the teachers that like the chefs laugh	expected	6
20736	10368	the teachers that like the chefs laughs	unexpected	6
20737	10369	the teachers that like the chefs swim	expected	6
20738	10369	the teachers that like the chefs swims	unexpected	6
20739	10370	the teachers that like the chefs smile	expected	6
20740	10370	the teachers that like the chefs smiles	unexpected	6
20741	10371	the teachers that like the chefs are tall	expected	6
20742	10371	the teachers that like the chefs is tall	unexpected	6
20743	10372	the teachers that like the chefs are old	expected	6
20744	10372	the teachers that like the chefs is old	unexpected	6
20745	10373	the teachers that like the chefs are young	expected	6
20746	10373	the teachers that like the chefs is young	unexpected	6
20747	10374	the teachers that like the chefs are short	expected	6
20748	10374	the teachers that like the chefs is short	unexpected	6
20749	10375	the teachers that like the architects laugh	expected	6
20750	10375	the teachers that like the architects laughs	unexpected	6
20751	10376	the teachers that like the architects swim	expected	6
20752	10376	the teachers that like the architects swims	unexpected	6
20753	10377	the teachers that like the architects smile	expected	6
20754	10377	the teachers that like the architects smiles	unexpected	6
20755	10378	the teachers that like the architects are tall	expected	6
20756	10378	the teachers that like the architects is tall	unexpected	6
20757	10379	the teachers that like the architects are old	expected	6
20758	10379	the teachers that like the architects is old	unexpected	6
20759	10380	the teachers that like the architects are young	expected	6
20760	10380	the teachers that like the architects is young	unexpected	6
20761	10381	the teachers that like the architects are short	expected	6
20762	10381	the teachers that like the architects is short	unexpected	6
20763	10382	the teachers that like the skaters laugh	expected	6
20764	10382	the teachers that like the skaters laughs	unexpected	6
20765	10383	the teachers that like the skaters swim	expected	6
20766	10383	the teachers that like the skaters swims	unexpected	6
20767	10384	the teachers that like the skaters smile	expected	6
20768	10384	the teachers that like the skaters smiles	unexpected	6
20769	10385	the teachers that like the skaters are tall	expected	6
20770	10385	the teachers that like the skaters is tall	unexpected	6
20771	10386	the teachers that like the skaters are old	expected	6
20772	10386	the teachers that like the skaters is old	unexpected	6
20773	10387	the teachers that like the skaters are young	expected	6
20774	10387	the teachers that like the skaters is young	unexpected	6
20775	10388	the teachers that like the skaters are short	expected	6
20776	10388	the teachers that like the skaters is short	unexpected	6
20777	10389	the teachers that like the dancers laugh	expected	6
20778	10389	the teachers that like the dancers laughs	unexpected	6
20779	10390	the teachers that like the dancers swim	expected	6
20780	10390	the teachers that like the dancers swims	unexpected	6
20781	10391	the teachers that like the dancers smile	expected	6
20782	10391	the teachers that like the dancers smiles	unexpected	6
20783	10392	the teachers that like the dancers are tall	expected	6
20784	10392	the teachers that like the dancers is tall	unexpected	6
20785	10393	the teachers that like the dancers are old	expected	6
20786	10393	the teachers that like the dancers is old	unexpected	6
20787	10394	the teachers that like the dancers are young	expected	6
20788	10394	the teachers that like the dancers is young	unexpected	6
20789	10395	the teachers that like the dancers are short	expected	6
20790	10395	the teachers that like the dancers is short	unexpected	6
20791	10396	the teachers that like the ministers laugh	expected	6
20792	10396	the teachers that like the ministers laughs	unexpected	6
20793	10397	the teachers that like the ministers swim	expected	6
20794	10397	the teachers that like the ministers swims	unexpected	6
20795	10398	the teachers that like the ministers smile	expected	6
20796	10398	the teachers that like the ministers smiles	unexpected	6
20797	10399	the teachers that like the ministers are tall	expected	6
20798	10399	the teachers that like the ministers is tall	unexpected	6
20799	10400	the teachers that like the ministers are old	expected	6
20800	10400	the teachers that like the ministers is old	unexpected	6
20801	10401	the teachers that like the ministers are young	expected	6
20802	10401	the teachers that like the ministers is young	unexpected	6
20803	10402	the teachers that like the ministers are short	expected	6
20804	10402	the teachers that like the ministers is short	unexpected	6
20805	10403	the teachers that like the taxi drivers laugh	expected	7
20806	10403	the teachers that like the taxi drivers laughs	unexpected	7
20807	10404	the teachers that like the taxi drivers swim	expected	7
20808	10404	the teachers that like the taxi drivers swims	unexpected	7
20809	10405	the teachers that like the taxi drivers smile	expected	7
20810	10405	the teachers that like the taxi drivers smiles	unexpected	7
20811	10406	the teachers that like the taxi drivers are tall	expected	7
20812	10406	the teachers that like the taxi drivers is tall	unexpected	7
20813	10407	the teachers that like the taxi drivers are old	expected	7
20814	10407	the teachers that like the taxi drivers is old	unexpected	7
20815	10408	the teachers that like the taxi drivers are young	expected	7
20816	10408	the teachers that like the taxi drivers is young	unexpected	7
20817	10409	the teachers that like the taxi drivers are short	expected	7
20818	10409	the teachers that like the taxi drivers is short	unexpected	7
20819	10410	the teachers that like the assistants laugh	expected	6
20820	10410	the teachers that like the assistants laughs	unexpected	6
20821	10411	the teachers that like the assistants swim	expected	6
20822	10411	the teachers that like the assistants swims	unexpected	6
20823	10412	the teachers that like the assistants smile	expected	6
20824	10412	the teachers that like the assistants smiles	unexpected	6
20825	10413	the teachers that like the assistants are tall	expected	6
20826	10413	the teachers that like the assistants is tall	unexpected	6
20827	10414	the teachers that like the assistants are old	expected	6
20828	10414	the teachers that like the assistants is old	unexpected	6
20829	10415	the teachers that like the assistants are young	expected	6
20830	10415	the teachers that like the assistants is young	unexpected	6
20831	10416	the teachers that like the assistants are short	expected	6
20832	10416	the teachers that like the assistants is short	unexpected	6
20833	10417	the teachers that like the executives laugh	expected	6
20834	10417	the teachers that like the executives laughs	unexpected	6
20835	10418	the teachers that like the executives swim	expected	6
20836	10418	the teachers that like the executives swims	unexpected	6
20837	10419	the teachers that like the executives smile	expected	6
20838	10419	the teachers that like the executives smiles	unexpected	6
20839	10420	the teachers that like the executives are tall	expected	6
20840	10420	the teachers that like the executives is tall	unexpected	6
20841	10421	the teachers that like the executives are old	expected	6
20842	10421	the teachers that like the executives is old	unexpected	6
20843	10422	the teachers that like the executives are young	expected	6
20844	10422	the teachers that like the executives is young	unexpected	6
20845	10423	the teachers that like the executives are short	expected	6
20846	10423	the teachers that like the executives is short	unexpected	6
20847	10424	the teachers that like the parents laugh	expected	6
20848	10424	the teachers that like the parents laughs	unexpected	6
20849	10425	the teachers that like the parents swim	expected	6
20850	10425	the teachers that like the parents swims	unexpected	6
20851	10426	the teachers that like the parents smile	expected	6
20852	10426	the teachers that like the parents smiles	unexpected	6
20853	10427	the teachers that like the parents are tall	expected	6
20854	10427	the teachers that like the parents is tall	unexpected	6
20855	10428	the teachers that like the parents are old	expected	6
20856	10428	the teachers that like the parents is old	unexpected	6
20857	10429	the teachers that like the parents are young	expected	6
20858	10429	the teachers that like the parents is young	unexpected	6
20859	10430	the teachers that like the parents are short	expected	6
20860	10430	the teachers that like the parents is short	unexpected	6
20861	10431	the teachers that admire the guards laugh	expected	6
20862	10431	the teachers that admire the guards laughs	unexpected	6
20863	10432	the teachers that admire the guards swim	expected	6
20864	10432	the teachers that admire the guards swims	unexpected	6
20865	10433	the teachers that admire the guards smile	expected	6
20866	10433	the teachers that admire the guards smiles	unexpected	6
20867	10434	the teachers that admire the guards are tall	expected	6
20868	10434	the teachers that admire the guards is tall	unexpected	6
20869	10435	the teachers that admire the guards are old	expected	6
20870	10435	the teachers that admire the guards is old	unexpected	6
20871	10436	the teachers that admire the guards are young	expected	6
20872	10436	the teachers that admire the guards is young	unexpected	6
20873	10437	the teachers that admire the guards are short	expected	6
20874	10437	the teachers that admire the guards is short	unexpected	6
20875	10438	the teachers that admire the chefs laugh	expected	6
20876	10438	the teachers that admire the chefs laughs	unexpected	6
20877	10439	the teachers that admire the chefs swim	expected	6
20878	10439	the teachers that admire the chefs swims	unexpected	6
20879	10440	the teachers that admire the chefs smile	expected	6
20880	10440	the teachers that admire the chefs smiles	unexpected	6
20881	10441	the teachers that admire the chefs are tall	expected	6
20882	10441	the teachers that admire the chefs is tall	unexpected	6
20883	10442	the teachers that admire the chefs are old	expected	6
20884	10442	the teachers that admire the chefs is old	unexpected	6
20885	10443	the teachers that admire the chefs are young	expected	6
20886	10443	the teachers that admire the chefs is young	unexpected	6
20887	10444	the teachers that admire the chefs are short	expected	6
20888	10444	the teachers that admire the chefs is short	unexpected	6
20889	10445	the teachers that admire the architects laugh	expected	6
20890	10445	the teachers that admire the architects laughs	unexpected	6
20891	10446	the teachers that admire the architects swim	expected	6
20892	10446	the teachers that admire the architects swims	unexpected	6
20893	10447	the teachers that admire the architects smile	expected	6
20894	10447	the teachers that admire the architects smiles	unexpected	6
20895	10448	the teachers that admire the architects are tall	expected	6
20896	10448	the teachers that admire the architects is tall	unexpected	6
20897	10449	the teachers that admire the architects are old	expected	6
20898	10449	the teachers that admire the architects is old	unexpected	6
20899	10450	the teachers that admire the architects are young	expected	6
20900	10450	the teachers that admire the architects is young	unexpected	6
20901	10451	the teachers that admire the architects are short	expected	6
20902	10451	the teachers that admire the architects is short	unexpected	6
20903	10452	the teachers that admire the skaters laugh	expected	6
20904	10452	the teachers that admire the skaters laughs	unexpected	6
20905	10453	the teachers that admire the skaters swim	expected	6
20906	10453	the teachers that admire the skaters swims	unexpected	6
20907	10454	the teachers that admire the skaters smile	expected	6
20908	10454	the teachers that admire the skaters smiles	unexpected	6
20909	10455	the teachers that admire the skaters are tall	expected	6
20910	10455	the teachers that admire the skaters is tall	unexpected	6
20911	10456	the teachers that admire the skaters are old	expected	6
20912	10456	the teachers that admire the skaters is old	unexpected	6
20913	10457	the teachers that admire the skaters are young	expected	6
20914	10457	the teachers that admire the skaters is young	unexpected	6
20915	10458	the teachers that admire the skaters are short	expected	6
20916	10458	the teachers that admire the skaters is short	unexpected	6
20917	10459	the teachers that admire the dancers laugh	expected	6
20918	10459	the teachers that admire the dancers laughs	unexpected	6
20919	10460	the teachers that admire the dancers swim	expected	6
20920	10460	the teachers that admire the dancers swims	unexpected	6
20921	10461	the teachers that admire the dancers smile	expected	6
20922	10461	the teachers that admire the dancers smiles	unexpected	6
20923	10462	the teachers that admire the dancers are tall	expected	6
20924	10462	the teachers that admire the dancers is tall	unexpected	6
20925	10463	the teachers that admire the dancers are old	expected	6
20926	10463	the teachers that admire the dancers is old	unexpected	6
20927	10464	the teachers that admire the dancers are young	expected	6
20928	10464	the teachers that admire the dancers is young	unexpected	6
20929	10465	the teachers that admire the dancers are short	expected	6
20930	10465	the teachers that admire the dancers is short	unexpected	6
20931	10466	the teachers that admire the ministers laugh	expected	6
20932	10466	the teachers that admire the ministers laughs	unexpected	6
20933	10467	the teachers that admire the ministers swim	expected	6
20934	10467	the teachers that admire the ministers swims	unexpected	6
20935	10468	the teachers that admire the ministers smile	expected	6
20936	10468	the teachers that admire the ministers smiles	unexpected	6
20937	10469	the teachers that admire the ministers are tall	expected	6
20938	10469	the teachers that admire the ministers is tall	unexpected	6
20939	10470	the teachers that admire the ministers are old	expected	6
20940	10470	the teachers that admire the ministers is old	unexpected	6
20941	10471	the teachers that admire the ministers are young	expected	6
20942	10471	the teachers that admire the ministers is young	unexpected	6
20943	10472	the teachers that admire the ministers are short	expected	6
20944	10472	the teachers that admire the ministers is short	unexpected	6
20945	10473	the teachers that admire the taxi drivers laugh	expected	7
20946	10473	the teachers that admire the taxi drivers laughs	unexpected	7
20947	10474	the teachers that admire the taxi drivers swim	expected	7
20948	10474	the teachers that admire the taxi drivers swims	unexpected	7
20949	10475	the teachers that admire the taxi drivers smile	expected	7
20950	10475	the teachers that admire the taxi drivers smiles	unexpected	7
20951	10476	the teachers that admire the taxi drivers are tall	expected	7
20952	10476	the teachers that admire the taxi drivers is tall	unexpected	7
20953	10477	the teachers that admire the taxi drivers are old	expected	7
20954	10477	the teachers that admire the taxi drivers is old	unexpected	7
20955	10478	the teachers that admire the taxi drivers are young	expected	7
20956	10478	the teachers that admire the taxi drivers is young	unexpected	7
20957	10479	the teachers that admire the taxi drivers are short	expected	7
20958	10479	the teachers that admire the taxi drivers is short	unexpected	7
20959	10480	the teachers that admire the assistants laugh	expected	6
20960	10480	the teachers that admire the assistants laughs	unexpected	6
20961	10481	the teachers that admire the assistants swim	expected	6
20962	10481	the teachers that admire the assistants swims	unexpected	6
20963	10482	the teachers that admire the assistants smile	expected	6
20964	10482	the teachers that admire the assistants smiles	unexpected	6
20965	10483	the teachers that admire the assistants are tall	expected	6
20966	10483	the teachers that admire the assistants is tall	unexpected	6
20967	10484	the teachers that admire the assistants are old	expected	6
20968	10484	the teachers that admire the assistants is old	unexpected	6
20969	10485	the teachers that admire the assistants are young	expected	6
20970	10485	the teachers that admire the assistants is young	unexpected	6
20971	10486	the teachers that admire the assistants are short	expected	6
20972	10486	the teachers that admire the assistants is short	unexpected	6
20973	10487	the teachers that admire the executives laugh	expected	6
20974	10487	the teachers that admire the executives laughs	unexpected	6
20975	10488	the teachers that admire the executives swim	expected	6
20976	10488	the teachers that admire the executives swims	unexpected	6
20977	10489	the teachers that admire the executives smile	expected	6
20978	10489	the teachers that admire the executives smiles	unexpected	6
20979	10490	the teachers that admire the executives are tall	expected	6
20980	10490	the teachers that admire the executives is tall	unexpected	6
20981	10491	the teachers that admire the executives are old	expected	6
20982	10491	the teachers that admire the executives is old	unexpected	6
20983	10492	the teachers that admire the executives are young	expected	6
20984	10492	the teachers that admire the executives is young	unexpected	6
20985	10493	the teachers that admire the executives are short	expected	6
20986	10493	the teachers that admire the executives is short	unexpected	6
20987	10494	the teachers that admire the parents laugh	expected	6
20988	10494	the teachers that admire the parents laughs	unexpected	6
20989	10495	the teachers that admire the parents swim	expected	6
20990	10495	the teachers that admire the parents swims	unexpected	6
20991	10496	the teachers that admire the parents smile	expected	6
20992	10496	the teachers that admire the parents smiles	unexpected	6
20993	10497	the teachers that admire the parents are tall	expected	6
20994	10497	the teachers that admire the parents is tall	unexpected	6
20995	10498	the teachers that admire the parents are old	expected	6
20996	10498	the teachers that admire the parents is old	unexpected	6
20997	10499	the teachers that admire the parents are young	expected	6
20998	10499	the teachers that admire the parents is young	unexpected	6
20999	10500	the teachers that admire the parents are short	expected	6
21000	10500	the teachers that admire the parents is short	unexpected	6
21001	10501	the teachers that hate the guards laugh	expected	6
21002	10501	the teachers that hate the guards laughs	unexpected	6
21003	10502	the teachers that hate the guards swim	expected	6
21004	10502	the teachers that hate the guards swims	unexpected	6
21005	10503	the teachers that hate the guards smile	expected	6
21006	10503	the teachers that hate the guards smiles	unexpected	6
21007	10504	the teachers that hate the guards are tall	expected	6
21008	10504	the teachers that hate the guards is tall	unexpected	6
21009	10505	the teachers that hate the guards are old	expected	6
21010	10505	the teachers that hate the guards is old	unexpected	6
21011	10506	the teachers that hate the guards are young	expected	6
21012	10506	the teachers that hate the guards is young	unexpected	6
21013	10507	the teachers that hate the guards are short	expected	6
21014	10507	the teachers that hate the guards is short	unexpected	6
21015	10508	the teachers that hate the chefs laugh	expected	6
21016	10508	the teachers that hate the chefs laughs	unexpected	6
21017	10509	the teachers that hate the chefs swim	expected	6
21018	10509	the teachers that hate the chefs swims	unexpected	6
21019	10510	the teachers that hate the chefs smile	expected	6
21020	10510	the teachers that hate the chefs smiles	unexpected	6
21021	10511	the teachers that hate the chefs are tall	expected	6
21022	10511	the teachers that hate the chefs is tall	unexpected	6
21023	10512	the teachers that hate the chefs are old	expected	6
21024	10512	the teachers that hate the chefs is old	unexpected	6
21025	10513	the teachers that hate the chefs are young	expected	6
21026	10513	the teachers that hate the chefs is young	unexpected	6
21027	10514	the teachers that hate the chefs are short	expected	6
21028	10514	the teachers that hate the chefs is short	unexpected	6
21029	10515	the teachers that hate the architects laugh	expected	6
21030	10515	the teachers that hate the architects laughs	unexpected	6
21031	10516	the teachers that hate the architects swim	expected	6
21032	10516	the teachers that hate the architects swims	unexpected	6
21033	10517	the teachers that hate the architects smile	expected	6
21034	10517	the teachers that hate the architects smiles	unexpected	6
21035	10518	the teachers that hate the architects are tall	expected	6
21036	10518	the teachers that hate the architects is tall	unexpected	6
21037	10519	the teachers that hate the architects are old	expected	6
21038	10519	the teachers that hate the architects is old	unexpected	6
21039	10520	the teachers that hate the architects are young	expected	6
21040	10520	the teachers that hate the architects is young	unexpected	6
21041	10521	the teachers that hate the architects are short	expected	6
21042	10521	the teachers that hate the architects is short	unexpected	6
21043	10522	the teachers that hate the skaters laugh	expected	6
21044	10522	the teachers that hate the skaters laughs	unexpected	6
21045	10523	the teachers that hate the skaters swim	expected	6
21046	10523	the teachers that hate the skaters swims	unexpected	6
21047	10524	the teachers that hate the skaters smile	expected	6
21048	10524	the teachers that hate the skaters smiles	unexpected	6
21049	10525	the teachers that hate the skaters are tall	expected	6
21050	10525	the teachers that hate the skaters is tall	unexpected	6
21051	10526	the teachers that hate the skaters are old	expected	6
21052	10526	the teachers that hate the skaters is old	unexpected	6
21053	10527	the teachers that hate the skaters are young	expected	6
21054	10527	the teachers that hate the skaters is young	unexpected	6
21055	10528	the teachers that hate the skaters are short	expected	6
21056	10528	the teachers that hate the skaters is short	unexpected	6
21057	10529	the teachers that hate the dancers laugh	expected	6
21058	10529	the teachers that hate the dancers laughs	unexpected	6
21059	10530	the teachers that hate the dancers swim	expected	6
21060	10530	the teachers that hate the dancers swims	unexpected	6
21061	10531	the teachers that hate the dancers smile	expected	6
21062	10531	the teachers that hate the dancers smiles	unexpected	6
21063	10532	the teachers that hate the dancers are tall	expected	6
21064	10532	the teachers that hate the dancers is tall	unexpected	6
21065	10533	the teachers that hate the dancers are old	expected	6
21066	10533	the teachers that hate the dancers is old	unexpected	6
21067	10534	the teachers that hate the dancers are young	expected	6
21068	10534	the teachers that hate the dancers is young	unexpected	6
21069	10535	the teachers that hate the dancers are short	expected	6
21070	10535	the teachers that hate the dancers is short	unexpected	6
21071	10536	the teachers that hate the ministers laugh	expected	6
21072	10536	the teachers that hate the ministers laughs	unexpected	6
21073	10537	the teachers that hate the ministers swim	expected	6
21074	10537	the teachers that hate the ministers swims	unexpected	6
21075	10538	the teachers that hate the ministers smile	expected	6
21076	10538	the teachers that hate the ministers smiles	unexpected	6
21077	10539	the teachers that hate the ministers are tall	expected	6
21078	10539	the teachers that hate the ministers is tall	unexpected	6
21079	10540	the teachers that hate the ministers are old	expected	6
21080	10540	the teachers that hate the ministers is old	unexpected	6
21081	10541	the teachers that hate the ministers are young	expected	6
21082	10541	the teachers that hate the ministers is young	unexpected	6
21083	10542	the teachers that hate the ministers are short	expected	6
21084	10542	the teachers that hate the ministers is short	unexpected	6
21085	10543	the teachers that hate the taxi drivers laugh	expected	7
21086	10543	the teachers that hate the taxi drivers laughs	unexpected	7
21087	10544	the teachers that hate the taxi drivers swim	expected	7
21088	10544	the teachers that hate the taxi drivers swims	unexpected	7
21089	10545	the teachers that hate the taxi drivers smile	expected	7
21090	10545	the teachers that hate the taxi drivers smiles	unexpected	7
21091	10546	the teachers that hate the taxi drivers are tall	expected	7
21092	10546	the teachers that hate the taxi drivers is tall	unexpected	7
21093	10547	the teachers that hate the taxi drivers are old	expected	7
21094	10547	the teachers that hate the taxi drivers is old	unexpected	7
21095	10548	the teachers that hate the taxi drivers are young	expected	7
21096	10548	the teachers that hate the taxi drivers is young	unexpected	7
21097	10549	the teachers that hate the taxi drivers are short	expected	7
21098	10549	the teachers that hate the taxi drivers is short	unexpected	7
21099	10550	the teachers that hate the assistants laugh	expected	6
21100	10550	the teachers that hate the assistants laughs	unexpected	6
21101	10551	the teachers that hate the assistants swim	expected	6
21102	10551	the teachers that hate the assistants swims	unexpected	6
21103	10552	the teachers that hate the assistants smile	expected	6
21104	10552	the teachers that hate the assistants smiles	unexpected	6
21105	10553	the teachers that hate the assistants are tall	expected	6
21106	10553	the teachers that hate the assistants is tall	unexpected	6
21107	10554	the teachers that hate the assistants are old	expected	6
21108	10554	the teachers that hate the assistants is old	unexpected	6
21109	10555	the teachers that hate the assistants are young	expected	6
21110	10555	the teachers that hate the assistants is young	unexpected	6
21111	10556	the teachers that hate the assistants are short	expected	6
21112	10556	the teachers that hate the assistants is short	unexpected	6
21113	10557	the teachers that hate the executives laugh	expected	6
21114	10557	the teachers that hate the executives laughs	unexpected	6
21115	10558	the teachers that hate the executives swim	expected	6
21116	10558	the teachers that hate the executives swims	unexpected	6
21117	10559	the teachers that hate the executives smile	expected	6
21118	10559	the teachers that hate the executives smiles	unexpected	6
21119	10560	the teachers that hate the executives are tall	expected	6
21120	10560	the teachers that hate the executives is tall	unexpected	6
21121	10561	the teachers that hate the executives are old	expected	6
21122	10561	the teachers that hate the executives is old	unexpected	6
21123	10562	the teachers that hate the executives are young	expected	6
21124	10562	the teachers that hate the executives is young	unexpected	6
21125	10563	the teachers that hate the executives are short	expected	6
21126	10563	the teachers that hate the executives is short	unexpected	6
21127	10564	the teachers that hate the parents laugh	expected	6
21128	10564	the teachers that hate the parents laughs	unexpected	6
21129	10565	the teachers that hate the parents swim	expected	6
21130	10565	the teachers that hate the parents swims	unexpected	6
21131	10566	the teachers that hate the parents smile	expected	6
21132	10566	the teachers that hate the parents smiles	unexpected	6
21133	10567	the teachers that hate the parents are tall	expected	6
21134	10567	the teachers that hate the parents is tall	unexpected	6
21135	10568	the teachers that hate the parents are old	expected	6
21136	10568	the teachers that hate the parents is old	unexpected	6
21137	10569	the teachers that hate the parents are young	expected	6
21138	10569	the teachers that hate the parents is young	unexpected	6
21139	10570	the teachers that hate the parents are short	expected	6
21140	10570	the teachers that hate the parents is short	unexpected	6
21141	10571	the teachers that love the guards laugh	expected	6
