sentid	pairid	sentence	comparison	ROI
2583	1292	the mechanic said the manager is tall	expected	5
2584	1292	the mechanic said the manager are tall	unexpected	5
2585	1293	the mechanic said the manager is old	expected	5
2586	1293	the mechanic said the manager are old	unexpected	5
2587	1294	the mechanic said the manager is young	expected	5
2588	1294	the mechanic said the manager are young	unexpected	5
2589	1295	the mechanic said the manager is short	expected	5
2590	1295	the mechanic said the manager are short	unexpected	5
2591	1296	the mechanic said the customer laughs	expected	5
2592	1296	the mechanic said the customer laugh	unexpected	5
2593	1297	the mechanic said the customer swims	expected	5
2594	1297	the mechanic said the customer swim	unexpected	5
2595	1298	the mechanic said the customer smiles	expected	5
2596	1298	the mechanic said the customer smile	unexpected	5
2597	1299	the mechanic said the customer is tall	expected	5
2598	1299	the mechanic said the customer are tall	unexpected	5
2599	1300	the mechanic said the customer is old	expected	5
2600	1300	the mechanic said the customer are old	unexpected	5
2601	1301	the mechanic said the customer is young	expected	5
2602	1301	the mechanic said the customer are young	unexpected	5
2603	1302	the mechanic said the customer is short	expected	5
2604	1302	the mechanic said the customer are short	unexpected	5
2605	1303	the mechanic said the officer laughs	expected	5
2606	1303	the mechanic said the officer laugh	unexpected	5
2607	1304	the mechanic said the officer swims	expected	5
2608	1304	the mechanic said the officer swim	unexpected	5
2609	1305	the mechanic said the officer smiles	expected	5
2610	1305	the mechanic said the officer smile	unexpected	5
2611	1306	the mechanic said the officer is tall	expected	5
2612	1306	the mechanic said the officer are tall	unexpected	5
2613	1307	the mechanic said the officer is old	expected	5
2614	1307	the mechanic said the officer are old	unexpected	5
2615	1308	the mechanic said the officer is young	expected	5
2616	1308	the mechanic said the officer are young	unexpected	5
2617	1309	the mechanic said the officer is short	expected	5
2618	1309	the mechanic said the officer are short	unexpected	5
2619	1310	the mechanic said the teacher laughs	expected	5
2620	1310	the mechanic said the teacher laugh	unexpected	5
2621	1311	the mechanic said the teacher swims	expected	5
2622	1311	the mechanic said the teacher swim	unexpected	5
2623	1312	the mechanic said the teacher smiles	expected	5
2624	1312	the mechanic said the teacher smile	unexpected	5
2625	1313	the mechanic said the teacher is tall	expected	5
2626	1313	the mechanic said the teacher are tall	unexpected	5
2627	1314	the mechanic said the teacher is old	expected	5
2628	1314	the mechanic said the teacher are old	unexpected	5
2629	1315	the mechanic said the teacher is young	expected	5
2630	1315	the mechanic said the teacher are young	unexpected	5
2631	1316	the mechanic said the teacher is short	expected	5
2632	1316	the mechanic said the teacher are short	unexpected	5
2633	1317	the mechanic said the senator laughs	expected	5
2634	1317	the mechanic said the senator laugh	unexpected	5
2635	1318	the mechanic said the senator swims	expected	5
2636	1318	the mechanic said the senator swim	unexpected	5
2637	1319	the mechanic said the senator smiles	expected	5
2638	1319	the mechanic said the senator smile	unexpected	5
2639	1320	the mechanic said the senator is tall	expected	5
2640	1320	the mechanic said the senator are tall	unexpected	5
2641	1321	the mechanic said the senator is old	expected	5
2642	1321	the mechanic said the senator are old	unexpected	5
2643	1322	the mechanic said the senator is young	expected	5
2644	1322	the mechanic said the senator are young	unexpected	5
2645	1323	the mechanic said the senator is short	expected	5
2646	1323	the mechanic said the senator are short	unexpected	5
2647	1324	the mechanic said the consultant laughs	expected	5
2648	1324	the mechanic said the consultant laugh	unexpected	5
2649	1325	the mechanic said the consultant swims	expected	5
2650	1325	the mechanic said the consultant swim	unexpected	5
2651	1326	the mechanic said the consultant smiles	expected	5
2652	1326	the mechanic said the consultant smile	unexpected	5
2653	1327	the mechanic said the consultant is tall	expected	5
2654	1327	the mechanic said the consultant are tall	unexpected	5
2655	1328	the mechanic said the consultant is old	expected	5
2656	1328	the mechanic said the consultant are old	unexpected	5
2657	1329	the mechanic said the consultant is young	expected	5
2658	1329	the mechanic said the consultant are young	unexpected	5
2659	1330	the mechanic said the consultant is short	expected	5
2660	1330	the mechanic said the consultant are short	unexpected	5
2661	1331	the mechanic thought the author laughs	expected	5
2662	1331	the mechanic thought the author laugh	unexpected	5
2663	1332	the mechanic thought the author swims	expected	5
2664	1332	the mechanic thought the author swim	unexpected	5
2665	1333	the mechanic thought the author smiles	expected	5
2666	1333	the mechanic thought the author smile	unexpected	5
2667	1334	the mechanic thought the author is tall	expected	5
2668	1334	the mechanic thought the author are tall	unexpected	5
2669	1335	the mechanic thought the author is old	expected	5
2670	1335	the mechanic thought the author are old	unexpected	5
2671	1336	the mechanic thought the author is young	expected	5
2672	1336	the mechanic thought the author are young	unexpected	5
2673	1337	the mechanic thought the author is short	expected	5
2674	1337	the mechanic thought the author are short	unexpected	5
2675	1338	the mechanic thought the pilot laughs	expected	5
2676	1338	the mechanic thought the pilot laugh	unexpected	5
2677	1339	the mechanic thought the pilot swims	expected	5
2678	1339	the mechanic thought the pilot swim	unexpected	5
2679	1340	the mechanic thought the pilot smiles	expected	5
2680	1340	the mechanic thought the pilot smile	unexpected	5
2681	1341	the mechanic thought the pilot is tall	expected	5
2682	1341	the mechanic thought the pilot are tall	unexpected	5
2683	1342	the mechanic thought the pilot is old	expected	5
2684	1342	the mechanic thought the pilot are old	unexpected	5
2685	1343	the mechanic thought the pilot is young	expected	5
2686	1343	the mechanic thought the pilot are young	unexpected	5
2687	1344	the mechanic thought the pilot is short	expected	5
2688	1344	the mechanic thought the pilot are short	unexpected	5
2689	1345	the mechanic thought the surgeon laughs	expected	5
2690	1345	the mechanic thought the surgeon laugh	unexpected	5
2691	1346	the mechanic thought the surgeon swims	expected	5
2692	1346	the mechanic thought the surgeon swim	unexpected	5
2693	1347	the mechanic thought the surgeon smiles	expected	5
2694	1347	the mechanic thought the surgeon smile	unexpected	5
2695	1348	the mechanic thought the surgeon is tall	expected	5
2696	1348	the mechanic thought the surgeon are tall	unexpected	5
2697	1349	the mechanic thought the surgeon is old	expected	5
2698	1349	the mechanic thought the surgeon are old	unexpected	5
2699	1350	the mechanic thought the surgeon is young	expected	5
2700	1350	the mechanic thought the surgeon are young	unexpected	5
2701	1351	the mechanic thought the surgeon is short	expected	5
2702	1351	the mechanic thought the surgeon are short	unexpected	5
2703	1352	the mechanic thought the farmer laughs	expected	5
2704	1352	the mechanic thought the farmer laugh	unexpected	5
2705	1353	the mechanic thought the farmer swims	expected	5
2706	1353	the mechanic thought the farmer swim	unexpected	5
2707	1354	the mechanic thought the farmer smiles	expected	5
2708	1354	the mechanic thought the farmer smile	unexpected	5
2709	1355	the mechanic thought the farmer is tall	expected	5
2710	1355	the mechanic thought the farmer are tall	unexpected	5
2711	1356	the mechanic thought the farmer is old	expected	5
2712	1356	the mechanic thought the farmer are old	unexpected	5
2713	1357	the mechanic thought the farmer is young	expected	5
2714	1357	the mechanic thought the farmer are young	unexpected	5
2715	1358	the mechanic thought the farmer is short	expected	5
2716	1358	the mechanic thought the farmer are short	unexpected	5
2717	1359	the mechanic thought the manager laughs	expected	5
2718	1359	the mechanic thought the manager laugh	unexpected	5
2719	1360	the mechanic thought the manager swims	expected	5
2720	1360	the mechanic thought the manager swim	unexpected	5
2721	1361	the mechanic thought the manager smiles	expected	5
2722	1361	the mechanic thought the manager smile	unexpected	5
2723	1362	the mechanic thought the manager is tall	expected	5
2724	1362	the mechanic thought the manager are tall	unexpected	5
2725	1363	the mechanic thought the manager is old	expected	5
2726	1363	the mechanic thought the manager are old	unexpected	5
2727	1364	the mechanic thought the manager is young	expected	5
2728	1364	the mechanic thought the manager are young	unexpected	5
2729	1365	the mechanic thought the manager is short	expected	5
2730	1365	the mechanic thought the manager are short	unexpected	5
2731	1366	the mechanic thought the customer laughs	expected	5
2732	1366	the mechanic thought the customer laugh	unexpected	5
2733	1367	the mechanic thought the customer swims	expected	5
2734	1367	the mechanic thought the customer swim	unexpected	5
2735	1368	the mechanic thought the customer smiles	expected	5
2736	1368	the mechanic thought the customer smile	unexpected	5
2737	1369	the mechanic thought the customer is tall	expected	5
2738	1369	the mechanic thought the customer are tall	unexpected	5
2739	1370	the mechanic thought the customer is old	expected	5
2740	1370	the mechanic thought the customer are old	unexpected	5
2741	1371	the mechanic thought the customer is young	expected	5
2742	1371	the mechanic thought the customer are young	unexpected	5
2743	1372	the mechanic thought the customer is short	expected	5
2744	1372	the mechanic thought the customer are short	unexpected	5
2745	1373	the mechanic thought the officer laughs	expected	5
2746	1373	the mechanic thought the officer laugh	unexpected	5
2747	1374	the mechanic thought the officer swims	expected	5
2748	1374	the mechanic thought the officer swim	unexpected	5
2749	1375	the mechanic thought the officer smiles	expected	5
2750	1375	the mechanic thought the officer smile	unexpected	5
2751	1376	the mechanic thought the officer is tall	expected	5
2752	1376	the mechanic thought the officer are tall	unexpected	5
2753	1377	the mechanic thought the officer is old	expected	5
2754	1377	the mechanic thought the officer are old	unexpected	5
2755	1378	the mechanic thought the officer is young	expected	5
2756	1378	the mechanic thought the officer are young	unexpected	5
2757	1379	the mechanic thought the officer is short	expected	5
2758	1379	the mechanic thought the officer are short	unexpected	5
2759	1380	the mechanic thought the teacher laughs	expected	5
2760	1380	the mechanic thought the teacher laugh	unexpected	5
2761	1381	the mechanic thought the teacher swims	expected	5
2762	1381	the mechanic thought the teacher swim	unexpected	5
2763	1382	the mechanic thought the teacher smiles	expected	5
2764	1382	the mechanic thought the teacher smile	unexpected	5
2765	1383	the mechanic thought the teacher is tall	expected	5
2766	1383	the mechanic thought the teacher are tall	unexpected	5
2767	1384	the mechanic thought the teacher is old	expected	5
2768	1384	the mechanic thought the teacher are old	unexpected	5
2769	1385	the mechanic thought the teacher is young	expected	5
2770	1385	the mechanic thought the teacher are young	unexpected	5
2771	1386	the mechanic thought the teacher is short	expected	5
2772	1386	the mechanic thought the teacher are short	unexpected	5
2773	1387	the mechanic thought the senator laughs	expected	5
2774	1387	the mechanic thought the senator laugh	unexpected	5
2775	1388	the mechanic thought the senator swims	expected	5
2776	1388	the mechanic thought the senator swim	unexpected	5
2777	1389	the mechanic thought the senator smiles	expected	5
2778	1389	the mechanic thought the senator smile	unexpected	5
2779	1390	the mechanic thought the senator is tall	expected	5
2780	1390	the mechanic thought the senator are tall	unexpected	5
2781	1391	the mechanic thought the senator is old	expected	5
2782	1391	the mechanic thought the senator are old	unexpected	5
2783	1392	the mechanic thought the senator is young	expected	5
2784	1392	the mechanic thought the senator are young	unexpected	5
2785	1393	the mechanic thought the senator is short	expected	5
2786	1393	the mechanic thought the senator are short	unexpected	5
2787	1394	the mechanic thought the consultant laughs	expected	5
2788	1394	the mechanic thought the consultant laugh	unexpected	5
2789	1395	the mechanic thought the consultant swims	expected	5
2790	1395	the mechanic thought the consultant swim	unexpected	5
2791	1396	the mechanic thought the consultant smiles	expected	5
2792	1396	the mechanic thought the consultant smile	unexpected	5
2793	1397	the mechanic thought the consultant is tall	expected	5
2794	1397	the mechanic thought the consultant are tall	unexpected	5
2795	1398	the mechanic thought the consultant is old	expected	5
2796	1398	the mechanic thought the consultant are old	unexpected	5
2797	1399	the mechanic thought the consultant is young	expected	5
2798	1399	the mechanic thought the consultant are young	unexpected	5
2799	1400	the mechanic thought the consultant is short	expected	5
2800	1400	the mechanic thought the consultant are short	unexpected	5
2801	1401	the mechanic knew the author laughs	expected	5
2802	1401	the mechanic knew the author laugh	unexpected	5
2803	1402	the mechanic knew the author swims	expected	5
2804	1402	the mechanic knew the author swim	unexpected	5
2805	1403	the mechanic knew the author smiles	expected	5
2806	1403	the mechanic knew the author smile	unexpected	5
2807	1404	the mechanic knew the author is tall	expected	5
2808	1404	the mechanic knew the author are tall	unexpected	5
2809	1405	the mechanic knew the author is old	expected	5
2810	1405	the mechanic knew the author are old	unexpected	5
2811	1406	the mechanic knew the author is young	expected	5
2812	1406	the mechanic knew the author are young	unexpected	5
2813	1407	the mechanic knew the author is short	expected	5
2814	1407	the mechanic knew the author are short	unexpected	5
2815	1408	the mechanic knew the pilot laughs	expected	5
2816	1408	the mechanic knew the pilot laugh	unexpected	5
2817	1409	the mechanic knew the pilot swims	expected	5
2818	1409	the mechanic knew the pilot swim	unexpected	5
2819	1410	the mechanic knew the pilot smiles	expected	5
2820	1410	the mechanic knew the pilot smile	unexpected	5
2821	1411	the mechanic knew the pilot is tall	expected	5
2822	1411	the mechanic knew the pilot are tall	unexpected	5
2823	1412	the mechanic knew the pilot is old	expected	5
2824	1412	the mechanic knew the pilot are old	unexpected	5
2825	1413	the mechanic knew the pilot is young	expected	5
2826	1413	the mechanic knew the pilot are young	unexpected	5
2827	1414	the mechanic knew the pilot is short	expected	5
2828	1414	the mechanic knew the pilot are short	unexpected	5
2829	1415	the mechanic knew the surgeon laughs	expected	5
2830	1415	the mechanic knew the surgeon laugh	unexpected	5
2831	1416	the mechanic knew the surgeon swims	expected	5
2832	1416	the mechanic knew the surgeon swim	unexpected	5
2833	1417	the mechanic knew the surgeon smiles	expected	5
2834	1417	the mechanic knew the surgeon smile	unexpected	5
2835	1418	the mechanic knew the surgeon is tall	expected	5
2836	1418	the mechanic knew the surgeon are tall	unexpected	5
2837	1419	the mechanic knew the surgeon is old	expected	5
2838	1419	the mechanic knew the surgeon are old	unexpected	5
2839	1420	the mechanic knew the surgeon is young	expected	5
2840	1420	the mechanic knew the surgeon are young	unexpected	5
2841	1421	the mechanic knew the surgeon is short	expected	5
2842	1421	the mechanic knew the surgeon are short	unexpected	5
2843	1422	the mechanic knew the farmer laughs	expected	5
2844	1422	the mechanic knew the farmer laugh	unexpected	5
2845	1423	the mechanic knew the farmer swims	expected	5
2846	1423	the mechanic knew the farmer swim	unexpected	5
2847	1424	the mechanic knew the farmer smiles	expected	5
2848	1424	the mechanic knew the farmer smile	unexpected	5
2849	1425	the mechanic knew the farmer is tall	expected	5
2850	1425	the mechanic knew the farmer are tall	unexpected	5
2851	1426	the mechanic knew the farmer is old	expected	5
2852	1426	the mechanic knew the farmer are old	unexpected	5
2853	1427	the mechanic knew the farmer is young	expected	5
2854	1427	the mechanic knew the farmer are young	unexpected	5
2855	1428	the mechanic knew the farmer is short	expected	5
2856	1428	the mechanic knew the farmer are short	unexpected	5
2857	1429	the mechanic knew the manager laughs	expected	5
2858	1429	the mechanic knew the manager laugh	unexpected	5
2859	1430	the mechanic knew the manager swims	expected	5
2860	1430	the mechanic knew the manager swim	unexpected	5
2861	1431	the mechanic knew the manager smiles	expected	5
2862	1431	the mechanic knew the manager smile	unexpected	5
2863	1432	the mechanic knew the manager is tall	expected	5
2864	1432	the mechanic knew the manager are tall	unexpected	5
2865	1433	the mechanic knew the manager is old	expected	5
2866	1433	the mechanic knew the manager are old	unexpected	5
2867	1434	the mechanic knew the manager is young	expected	5
2868	1434	the mechanic knew the manager are young	unexpected	5
2869	1435	the mechanic knew the manager is short	expected	5
2870	1435	the mechanic knew the manager are short	unexpected	5
2871	1436	the mechanic knew the customer laughs	expected	5
2872	1436	the mechanic knew the customer laugh	unexpected	5
2873	1437	the mechanic knew the customer swims	expected	5
2874	1437	the mechanic knew the customer swim	unexpected	5
2875	1438	the mechanic knew the customer smiles	expected	5
2876	1438	the mechanic knew the customer smile	unexpected	5
2877	1439	the mechanic knew the customer is tall	expected	5
2878	1439	the mechanic knew the customer are tall	unexpected	5
2879	1440	the mechanic knew the customer is old	expected	5
2880	1440	the mechanic knew the customer are old	unexpected	5
2881	1441	the mechanic knew the customer is young	expected	5
2882	1441	the mechanic knew the customer are young	unexpected	5
2883	1442	the mechanic knew the customer is short	expected	5
2884	1442	the mechanic knew the customer are short	unexpected	5
2885	1443	the mechanic knew the officer laughs	expected	5
2886	1443	the mechanic knew the officer laugh	unexpected	5
2887	1444	the mechanic knew the officer swims	expected	5
2888	1444	the mechanic knew the officer swim	unexpected	5
2889	1445	the mechanic knew the officer smiles	expected	5
2890	1445	the mechanic knew the officer smile	unexpected	5
2891	1446	the mechanic knew the officer is tall	expected	5
2892	1446	the mechanic knew the officer are tall	unexpected	5
2893	1447	the mechanic knew the officer is old	expected	5
2894	1447	the mechanic knew the officer are old	unexpected	5
2895	1448	the mechanic knew the officer is young	expected	5
2896	1448	the mechanic knew the officer are young	unexpected	5
2897	1449	the mechanic knew the officer is short	expected	5
2898	1449	the mechanic knew the officer are short	unexpected	5
2899	1450	the mechanic knew the teacher laughs	expected	5
2900	1450	the mechanic knew the teacher laugh	unexpected	5
2901	1451	the mechanic knew the teacher swims	expected	5
2902	1451	the mechanic knew the teacher swim	unexpected	5
2903	1452	the mechanic knew the teacher smiles	expected	5
2904	1452	the mechanic knew the teacher smile	unexpected	5
2905	1453	the mechanic knew the teacher is tall	expected	5
2906	1453	the mechanic knew the teacher are tall	unexpected	5
2907	1454	the mechanic knew the teacher is old	expected	5
2908	1454	the mechanic knew the teacher are old	unexpected	5
2909	1455	the mechanic knew the teacher is young	expected	5
2910	1455	the mechanic knew the teacher are young	unexpected	5
2911	1456	the mechanic knew the teacher is short	expected	5
2912	1456	the mechanic knew the teacher are short	unexpected	5
2913	1457	the mechanic knew the senator laughs	expected	5
2914	1457	the mechanic knew the senator laugh	unexpected	5
2915	1458	the mechanic knew the senator swims	expected	5
2916	1458	the mechanic knew the senator swim	unexpected	5
2917	1459	the mechanic knew the senator smiles	expected	5
2918	1459	the mechanic knew the senator smile	unexpected	5
2919	1460	the mechanic knew the senator is tall	expected	5
2920	1460	the mechanic knew the senator are tall	unexpected	5
2921	1461	the mechanic knew the senator is old	expected	5
2922	1461	the mechanic knew the senator are old	unexpected	5
2923	1462	the mechanic knew the senator is young	expected	5
2924	1462	the mechanic knew the senator are young	unexpected	5
2925	1463	the mechanic knew the senator is short	expected	5
2926	1463	the mechanic knew the senator are short	unexpected	5
2927	1464	the mechanic knew the consultant laughs	expected	5
2928	1464	the mechanic knew the consultant laugh	unexpected	5
2929	1465	the mechanic knew the consultant swims	expected	5
2930	1465	the mechanic knew the consultant swim	unexpected	5
2931	1466	the mechanic knew the consultant smiles	expected	5
2932	1466	the mechanic knew the consultant smile	unexpected	5
2933	1467	the mechanic knew the consultant is tall	expected	5
2934	1467	the mechanic knew the consultant are tall	unexpected	5
2935	1468	the mechanic knew the consultant is old	expected	5
2936	1468	the mechanic knew the consultant are old	unexpected	5
2937	1469	the mechanic knew the consultant is young	expected	5
2938	1469	the mechanic knew the consultant are young	unexpected	5
2939	1470	the mechanic knew the consultant is short	expected	5
2940	1470	the mechanic knew the consultant are short	unexpected	5
2941	1471	the banker said the author laughs	expected	5
2942	1471	the banker said the author laugh	unexpected	5
2943	1472	the banker said the author swims	expected	5
2944	1472	the banker said the author swim	unexpected	5
2945	1473	the banker said the author smiles	expected	5
2946	1473	the banker said the author smile	unexpected	5
2947	1474	the banker said the author is tall	expected	5
2948	1474	the banker said the author are tall	unexpected	5
2949	1475	the banker said the author is old	expected	5
2950	1475	the banker said the author are old	unexpected	5
2951	1476	the banker said the author is young	expected	5
2952	1476	the banker said the author are young	unexpected	5
2953	1477	the banker said the author is short	expected	5
2954	1477	the banker said the author are short	unexpected	5
2955	1478	the banker said the pilot laughs	expected	5
2956	1478	the banker said the pilot laugh	unexpected	5
2957	1479	the banker said the pilot swims	expected	5
2958	1479	the banker said the pilot swim	unexpected	5
2959	1480	the banker said the pilot smiles	expected	5
2960	1480	the banker said the pilot smile	unexpected	5
2961	1481	the banker said the pilot is tall	expected	5
2962	1481	the banker said the pilot are tall	unexpected	5
2963	1482	the banker said the pilot is old	expected	5
2964	1482	the banker said the pilot are old	unexpected	5
2965	1483	the banker said the pilot is young	expected	5
2966	1483	the banker said the pilot are young	unexpected	5
2967	1484	the banker said the pilot is short	expected	5
2968	1484	the banker said the pilot are short	unexpected	5
2969	1485	the banker said the surgeon laughs	expected	5
2970	1485	the banker said the surgeon laugh	unexpected	5
2971	1486	the banker said the surgeon swims	expected	5
2972	1486	the banker said the surgeon swim	unexpected	5
2973	1487	the banker said the surgeon smiles	expected	5
2974	1487	the banker said the surgeon smile	unexpected	5
2975	1488	the banker said the surgeon is tall	expected	5
2976	1488	the banker said the surgeon are tall	unexpected	5
2977	1489	the banker said the surgeon is old	expected	5
2978	1489	the banker said the surgeon are old	unexpected	5
2979	1490	the banker said the surgeon is young	expected	5
2980	1490	the banker said the surgeon are young	unexpected	5
2981	1491	the banker said the surgeon is short	expected	5
2982	1491	the banker said the surgeon are short	unexpected	5
2983	1492	the banker said the farmer laughs	expected	5
2984	1492	the banker said the farmer laugh	unexpected	5
2985	1493	the banker said the farmer swims	expected	5
2986	1493	the banker said the farmer swim	unexpected	5
2987	1494	the banker said the farmer smiles	expected	5
2988	1494	the banker said the farmer smile	unexpected	5
2989	1495	the banker said the farmer is tall	expected	5
2990	1495	the banker said the farmer are tall	unexpected	5
2991	1496	the banker said the farmer is old	expected	5
2992	1496	the banker said the farmer are old	unexpected	5
2993	1497	the banker said the farmer is young	expected	5
2994	1497	the banker said the farmer are young	unexpected	5
2995	1498	the banker said the farmer is short	expected	5
2996	1498	the banker said the farmer are short	unexpected	5
2997	1499	the banker said the manager laughs	expected	5
2998	1499	the banker said the manager laugh	unexpected	5
2999	1500	the banker said the manager swims	expected	5
3000	1500	the banker said the manager swim	unexpected	5
3001	1501	the banker said the manager smiles	expected	5
3002	1501	the banker said the manager smile	unexpected	5
3003	1502	the banker said the manager is tall	expected	5
3004	1502	the banker said the manager are tall	unexpected	5
3005	1503	the banker said the manager is old	expected	5
3006	1503	the banker said the manager are old	unexpected	5
3007	1504	the banker said the manager is young	expected	5
3008	1504	the banker said the manager are young	unexpected	5
3009	1505	the banker said the manager is short	expected	5
3010	1505	the banker said the manager are short	unexpected	5
3011	1506	the banker said the customer laughs	expected	5
3012	1506	the banker said the customer laugh	unexpected	5
3013	1507	the banker said the customer swims	expected	5
3014	1507	the banker said the customer swim	unexpected	5
3015	1508	the banker said the customer smiles	expected	5
3016	1508	the banker said the customer smile	unexpected	5
3017	1509	the banker said the customer is tall	expected	5
3018	1509	the banker said the customer are tall	unexpected	5
3019	1510	the banker said the customer is old	expected	5
3020	1510	the banker said the customer are old	unexpected	5
3021	1511	the banker said the customer is young	expected	5
3022	1511	the banker said the customer are young	unexpected	5
3023	1512	the banker said the customer is short	expected	5
3024	1512	the banker said the customer are short	unexpected	5
3025	1513	the banker said the officer laughs	expected	5
3026	1513	the banker said the officer laugh	unexpected	5
3027	1514	the banker said the officer swims	expected	5
3028	1514	the banker said the officer swim	unexpected	5
3029	1515	the banker said the officer smiles	expected	5
3030	1515	the banker said the officer smile	unexpected	5
3031	1516	the banker said the officer is tall	expected	5
3032	1516	the banker said the officer are tall	unexpected	5
3033	1517	the banker said the officer is old	expected	5
3034	1517	the banker said the officer are old	unexpected	5
3035	1518	the banker said the officer is young	expected	5
3036	1518	the banker said the officer are young	unexpected	5
3037	1519	the banker said the officer is short	expected	5
3038	1519	the banker said the officer are short	unexpected	5
3039	1520	the banker said the teacher laughs	expected	5
3040	1520	the banker said the teacher laugh	unexpected	5
3041	1521	the banker said the teacher swims	expected	5
3042	1521	the banker said the teacher swim	unexpected	5
3043	1522	the banker said the teacher smiles	expected	5
3044	1522	the banker said the teacher smile	unexpected	5
3045	1523	the banker said the teacher is tall	expected	5
3046	1523	the banker said the teacher are tall	unexpected	5
3047	1524	the banker said the teacher is old	expected	5
3048	1524	the banker said the teacher are old	unexpected	5
3049	1525	the banker said the teacher is young	expected	5
3050	1525	the banker said the teacher are young	unexpected	5
3051	1526	the banker said the teacher is short	expected	5
3052	1526	the banker said the teacher are short	unexpected	5
3053	1527	the banker said the senator laughs	expected	5
3054	1527	the banker said the senator laugh	unexpected	5
3055	1528	the banker said the senator swims	expected	5
3056	1528	the banker said the senator swim	unexpected	5
3057	1529	the banker said the senator smiles	expected	5
3058	1529	the banker said the senator smile	unexpected	5
3059	1530	the banker said the senator is tall	expected	5
3060	1530	the banker said the senator are tall	unexpected	5
3061	1531	the banker said the senator is old	expected	5
3062	1531	the banker said the senator are old	unexpected	5
3063	1532	the banker said the senator is young	expected	5
3064	1532	the banker said the senator are young	unexpected	5
3065	1533	the banker said the senator is short	expected	5
3066	1533	the banker said the senator are short	unexpected	5
3067	1534	the banker said the consultant laughs	expected	5
3068	1534	the banker said the consultant laugh	unexpected	5
3069	1535	the banker said the consultant swims	expected	5
3070	1535	the banker said the consultant swim	unexpected	5
3071	1536	the banker said the consultant smiles	expected	5
3072	1536	the banker said the consultant smile	unexpected	5
3073	1537	the banker said the consultant is tall	expected	5
3074	1537	the banker said the consultant are tall	unexpected	5
3075	1538	the banker said the consultant is old	expected	5
3076	1538	the banker said the consultant are old	unexpected	5
3077	1539	the banker said the consultant is young	expected	5
3078	1539	the banker said the consultant are young	unexpected	5
3079	1540	the banker said the consultant is short	expected	5
3080	1540	the banker said the consultant are short	unexpected	5
3081	1541	the banker thought the author laughs	expected	5
3082	1541	the banker thought the author laugh	unexpected	5
3083	1542	the banker thought the author swims	expected	5
3084	1542	the banker thought the author swim	unexpected	5
3085	1543	the banker thought the author smiles	expected	5
3086	1543	the banker thought the author smile	unexpected	5
3087	1544	the banker thought the author is tall	expected	5
3088	1544	the banker thought the author are tall	unexpected	5
3089	1545	the banker thought the author is old	expected	5
3090	1545	the banker thought the author are old	unexpected	5
3091	1546	the banker thought the author is young	expected	5
3092	1546	the banker thought the author are young	unexpected	5
3093	1547	the banker thought the author is short	expected	5
3094	1547	the banker thought the author are short	unexpected	5
3095	1548	the banker thought the pilot laughs	expected	5
3096	1548	the banker thought the pilot laugh	unexpected	5
3097	1549	the banker thought the pilot swims	expected	5
3098	1549	the banker thought the pilot swim	unexpected	5
3099	1550	the banker thought the pilot smiles	expected	5
3100	1550	the banker thought the pilot smile	unexpected	5
3101	1551	the banker thought the pilot is tall	expected	5
3102	1551	the banker thought the pilot are tall	unexpected	5
3103	1552	the banker thought the pilot is old	expected	5
3104	1552	the banker thought the pilot are old	unexpected	5
3105	1553	the banker thought the pilot is young	expected	5
3106	1553	the banker thought the pilot are young	unexpected	5
3107	1554	the banker thought the pilot is short	expected	5
3108	1554	the banker thought the pilot are short	unexpected	5
3109	1555	the banker thought the surgeon laughs	expected	5
3110	1555	the banker thought the surgeon laugh	unexpected	5
3111	1556	the banker thought the surgeon swims	expected	5
3112	1556	the banker thought the surgeon swim	unexpected	5
3113	1557	the banker thought the surgeon smiles	expected	5
3114	1557	the banker thought the surgeon smile	unexpected	5
3115	1558	the banker thought the surgeon is tall	expected	5
3116	1558	the banker thought the surgeon are tall	unexpected	5
3117	1559	the banker thought the surgeon is old	expected	5
3118	1559	the banker thought the surgeon are old	unexpected	5
3119	1560	the banker thought the surgeon is young	expected	5
3120	1560	the banker thought the surgeon are young	unexpected	5
3121	1561	the banker thought the surgeon is short	expected	5
3122	1561	the banker thought the surgeon are short	unexpected	5
3123	1562	the banker thought the farmer laughs	expected	5
3124	1562	the banker thought the farmer laugh	unexpected	5
3125	1563	the banker thought the farmer swims	expected	5
3126	1563	the banker thought the farmer swim	unexpected	5
3127	1564	the banker thought the farmer smiles	expected	5
3128	1564	the banker thought the farmer smile	unexpected	5
3129	1565	the banker thought the farmer is tall	expected	5
3130	1565	the banker thought the farmer are tall	unexpected	5
3131	1566	the banker thought the farmer is old	expected	5
3132	1566	the banker thought the farmer are old	unexpected	5
3133	1567	the banker thought the farmer is young	expected	5
3134	1567	the banker thought the farmer are young	unexpected	5
3135	1568	the banker thought the farmer is short	expected	5
3136	1568	the banker thought the farmer are short	unexpected	5
3137	1569	the banker thought the manager laughs	expected	5
3138	1569	the banker thought the manager laugh	unexpected	5
3139	1570	the banker thought the manager swims	expected	5
3140	1570	the banker thought the manager swim	unexpected	5
3141	1571	the banker thought the manager smiles	expected	5
3142	1571	the banker thought the manager smile	unexpected	5
3143	1572	the banker thought the manager is tall	expected	5
3144	1572	the banker thought the manager are tall	unexpected	5
3145	1573	the banker thought the manager is old	expected	5
3146	1573	the banker thought the manager are old	unexpected	5
3147	1574	the banker thought the manager is young	expected	5
