sentid	pairid	sentence	comparison	ROI
20210	10105	the officers that the guards love is tall	unexpected	6
20211	10106	the officers that the guards love are old	expected	6
20212	10106	the officers that the guards love is old	unexpected	6
20213	10107	the officers that the guards love are young	expected	6
20214	10107	the officers that the guards love is young	unexpected	6
20215	10108	the officers that the guards love are short	expected	6
20216	10108	the officers that the guards love is short	unexpected	6
20217	10109	the officers that the chefs like laugh	expected	6
20218	10109	the officers that the chefs like laughs	unexpected	6
20219	10110	the officers that the chefs like swim	expected	6
20220	10110	the officers that the chefs like swims	unexpected	6
20221	10111	the officers that the chefs like smile	expected	6
20222	10111	the officers that the chefs like smiles	unexpected	6
20223	10112	the officers that the chefs like are tall	expected	6
20224	10112	the officers that the chefs like is tall	unexpected	6
20225	10113	the officers that the chefs like are old	expected	6
20226	10113	the officers that the chefs like is old	unexpected	6
20227	10114	the officers that the chefs like are young	expected	6
20228	10114	the officers that the chefs like is young	unexpected	6
20229	10115	the officers that the chefs like are short	expected	6
20230	10115	the officers that the chefs like is short	unexpected	6
20231	10116	the officers that the chefs admire laugh	expected	6
20232	10116	the officers that the chefs admire laughs	unexpected	6
20233	10117	the officers that the chefs admire swim	expected	6
20234	10117	the officers that the chefs admire swims	unexpected	6
20235	10118	the officers that the chefs admire smile	expected	6
20236	10118	the officers that the chefs admire smiles	unexpected	6
20237	10119	the officers that the chefs admire are tall	expected	6
20238	10119	the officers that the chefs admire is tall	unexpected	6
20239	10120	the officers that the chefs admire are old	expected	6
20240	10120	the officers that the chefs admire is old	unexpected	6
20241	10121	the officers that the chefs admire are young	expected	6
20242	10121	the officers that the chefs admire is young	unexpected	6
20243	10122	the officers that the chefs admire are short	expected	6
20244	10122	the officers that the chefs admire is short	unexpected	6
20245	10123	the officers that the chefs hate laugh	expected	6
20246	10123	the officers that the chefs hate laughs	unexpected	6
20247	10124	the officers that the chefs hate swim	expected	6
20248	10124	the officers that the chefs hate swims	unexpected	6
20249	10125	the officers that the chefs hate smile	expected	6
20250	10125	the officers that the chefs hate smiles	unexpected	6
20251	10126	the officers that the chefs hate are tall	expected	6
20252	10126	the officers that the chefs hate is tall	unexpected	6
20253	10127	the officers that the chefs hate are old	expected	6
20254	10127	the officers that the chefs hate is old	unexpected	6
20255	10128	the officers that the chefs hate are young	expected	6
20256	10128	the officers that the chefs hate is young	unexpected	6
20257	10129	the officers that the chefs hate are short	expected	6
20258	10129	the officers that the chefs hate is short	unexpected	6
20259	10130	the officers that the chefs love laugh	expected	6
20260	10130	the officers that the chefs love laughs	unexpected	6
20261	10131	the officers that the chefs love swim	expected	6
20262	10131	the officers that the chefs love swims	unexpected	6
20263	10132	the officers that the chefs love smile	expected	6
20264	10132	the officers that the chefs love smiles	unexpected	6
20265	10133	the officers that the chefs love are tall	expected	6
20266	10133	the officers that the chefs love is tall	unexpected	6
20267	10134	the officers that the chefs love are old	expected	6
20268	10134	the officers that the chefs love is old	unexpected	6
20269	10135	the officers that the chefs love are young	expected	6
20270	10135	the officers that the chefs love is young	unexpected	6
20271	10136	the officers that the chefs love are short	expected	6
20272	10136	the officers that the chefs love is short	unexpected	6
20273	10137	the officers that the architects like laugh	expected	6
20274	10137	the officers that the architects like laughs	unexpected	6
20275	10138	the officers that the architects like swim	expected	6
20276	10138	the officers that the architects like swims	unexpected	6
20277	10139	the officers that the architects like smile	expected	6
20278	10139	the officers that the architects like smiles	unexpected	6
20279	10140	the officers that the architects like are tall	expected	6
20280	10140	the officers that the architects like is tall	unexpected	6
20281	10141	the officers that the architects like are old	expected	6
20282	10141	the officers that the architects like is old	unexpected	6
20283	10142	the officers that the architects like are young	expected	6
20284	10142	the officers that the architects like is young	unexpected	6
20285	10143	the officers that the architects like are short	expected	6
20286	10143	the officers that the architects like is short	unexpected	6
20287	10144	the officers that the architects admire laugh	expected	6
20288	10144	the officers that the architects admire laughs	unexpected	6
20289	10145	the officers that the architects admire swim	expected	6
20290	10145	the officers that the architects admire swims	unexpected	6
20291	10146	the officers that the architects admire smile	expected	6
20292	10146	the officers that the architects admire smiles	unexpected	6
20293	10147	the officers that the architects admire are tall	expected	6
20294	10147	the officers that the architects admire is tall	unexpected	6
20295	10148	the officers that the architects admire are old	expected	6
20296	10148	the officers that the architects admire is old	unexpected	6
20297	10149	the officers that the architects admire are young	expected	6
20298	10149	the officers that the architects admire is young	unexpected	6
20299	10150	the officers that the architects admire are short	expected	6
20300	10150	the officers that the architects admire is short	unexpected	6
20301	10151	the officers that the architects hate laugh	expected	6
20302	10151	the officers that the architects hate laughs	unexpected	6
20303	10152	the officers that the architects hate swim	expected	6
20304	10152	the officers that the architects hate swims	unexpected	6
20305	10153	the officers that the architects hate smile	expected	6
20306	10153	the officers that the architects hate smiles	unexpected	6
20307	10154	the officers that the architects hate are tall	expected	6
20308	10154	the officers that the architects hate is tall	unexpected	6
20309	10155	the officers that the architects hate are old	expected	6
20310	10155	the officers that the architects hate is old	unexpected	6
20311	10156	the officers that the architects hate are young	expected	6
20312	10156	the officers that the architects hate is young	unexpected	6
20313	10157	the officers that the architects hate are short	expected	6
20314	10157	the officers that the architects hate is short	unexpected	6
20315	10158	the officers that the architects love laugh	expected	6
20316	10158	the officers that the architects love laughs	unexpected	6
20317	10159	the officers that the architects love swim	expected	6
20318	10159	the officers that the architects love swims	unexpected	6
20319	10160	the officers that the architects love smile	expected	6
20320	10160	the officers that the architects love smiles	unexpected	6
20321	10161	the officers that the architects love are tall	expected	6
20322	10161	the officers that the architects love is tall	unexpected	6
20323	10162	the officers that the architects love are old	expected	6
20324	10162	the officers that the architects love is old	unexpected	6
20325	10163	the officers that the architects love are young	expected	6
20326	10163	the officers that the architects love is young	unexpected	6
20327	10164	the officers that the architects love are short	expected	6
20328	10164	the officers that the architects love is short	unexpected	6
20329	10165	the officers that the skaters like laugh	expected	6
20330	10165	the officers that the skaters like laughs	unexpected	6
20331	10166	the officers that the skaters like swim	expected	6
20332	10166	the officers that the skaters like swims	unexpected	6
20333	10167	the officers that the skaters like smile	expected	6
20334	10167	the officers that the skaters like smiles	unexpected	6
20335	10168	the officers that the skaters like are tall	expected	6
20336	10168	the officers that the skaters like is tall	unexpected	6
20337	10169	the officers that the skaters like are old	expected	6
20338	10169	the officers that the skaters like is old	unexpected	6
20339	10170	the officers that the skaters like are young	expected	6
20340	10170	the officers that the skaters like is young	unexpected	6
20341	10171	the officers that the skaters like are short	expected	6
20342	10171	the officers that the skaters like is short	unexpected	6
20343	10172	the officers that the skaters admire laugh	expected	6
20344	10172	the officers that the skaters admire laughs	unexpected	6
20345	10173	the officers that the skaters admire swim	expected	6
20346	10173	the officers that the skaters admire swims	unexpected	6
20347	10174	the officers that the skaters admire smile	expected	6
20348	10174	the officers that the skaters admire smiles	unexpected	6
20349	10175	the officers that the skaters admire are tall	expected	6
20350	10175	the officers that the skaters admire is tall	unexpected	6
20351	10176	the officers that the skaters admire are old	expected	6
20352	10176	the officers that the skaters admire is old	unexpected	6
20353	10177	the officers that the skaters admire are young	expected	6
20354	10177	the officers that the skaters admire is young	unexpected	6
20355	10178	the officers that the skaters admire are short	expected	6
20356	10178	the officers that the skaters admire is short	unexpected	6
20357	10179	the officers that the skaters hate laugh	expected	6
20358	10179	the officers that the skaters hate laughs	unexpected	6
20359	10180	the officers that the skaters hate swim	expected	6
20360	10180	the officers that the skaters hate swims	unexpected	6
20361	10181	the officers that the skaters hate smile	expected	6
20362	10181	the officers that the skaters hate smiles	unexpected	6
20363	10182	the officers that the skaters hate are tall	expected	6
20364	10182	the officers that the skaters hate is tall	unexpected	6
20365	10183	the officers that the skaters hate are old	expected	6
20366	10183	the officers that the skaters hate is old	unexpected	6
20367	10184	the officers that the skaters hate are young	expected	6
20368	10184	the officers that the skaters hate is young	unexpected	6
20369	10185	the officers that the skaters hate are short	expected	6
20370	10185	the officers that the skaters hate is short	unexpected	6
20371	10186	the officers that the skaters love laugh	expected	6
20372	10186	the officers that the skaters love laughs	unexpected	6
20373	10187	the officers that the skaters love swim	expected	6
20374	10187	the officers that the skaters love swims	unexpected	6
20375	10188	the officers that the skaters love smile	expected	6
20376	10188	the officers that the skaters love smiles	unexpected	6
20377	10189	the officers that the skaters love are tall	expected	6
20378	10189	the officers that the skaters love is tall	unexpected	6
20379	10190	the officers that the skaters love are old	expected	6
20380	10190	the officers that the skaters love is old	unexpected	6
20381	10191	the officers that the skaters love are young	expected	6
20382	10191	the officers that the skaters love is young	unexpected	6
20383	10192	the officers that the skaters love are short	expected	6
20384	10192	the officers that the skaters love is short	unexpected	6
20385	10193	the officers that the dancers like laugh	expected	6
20386	10193	the officers that the dancers like laughs	unexpected	6
20387	10194	the officers that the dancers like swim	expected	6
20388	10194	the officers that the dancers like swims	unexpected	6
20389	10195	the officers that the dancers like smile	expected	6
20390	10195	the officers that the dancers like smiles	unexpected	6
20391	10196	the officers that the dancers like are tall	expected	6
20392	10196	the officers that the dancers like is tall	unexpected	6
20393	10197	the officers that the dancers like are old	expected	6
20394	10197	the officers that the dancers like is old	unexpected	6
20395	10198	the officers that the dancers like are young	expected	6
20396	10198	the officers that the dancers like is young	unexpected	6
20397	10199	the officers that the dancers like are short	expected	6
20398	10199	the officers that the dancers like is short	unexpected	6
20399	10200	the officers that the dancers admire laugh	expected	6
20400	10200	the officers that the dancers admire laughs	unexpected	6
20401	10201	the officers that the dancers admire swim	expected	6
20402	10201	the officers that the dancers admire swims	unexpected	6
20403	10202	the officers that the dancers admire smile	expected	6
20404	10202	the officers that the dancers admire smiles	unexpected	6
20405	10203	the officers that the dancers admire are tall	expected	6
20406	10203	the officers that the dancers admire is tall	unexpected	6
20407	10204	the officers that the dancers admire are old	expected	6
20408	10204	the officers that the dancers admire is old	unexpected	6
20409	10205	the officers that the dancers admire are young	expected	6
20410	10205	the officers that the dancers admire is young	unexpected	6
20411	10206	the officers that the dancers admire are short	expected	6
20412	10206	the officers that the dancers admire is short	unexpected	6
20413	10207	the officers that the dancers hate laugh	expected	6
20414	10207	the officers that the dancers hate laughs	unexpected	6
20415	10208	the officers that the dancers hate swim	expected	6
20416	10208	the officers that the dancers hate swims	unexpected	6
20417	10209	the officers that the dancers hate smile	expected	6
20418	10209	the officers that the dancers hate smiles	unexpected	6
20419	10210	the officers that the dancers hate are tall	expected	6
20420	10210	the officers that the dancers hate is tall	unexpected	6
20421	10211	the officers that the dancers hate are old	expected	6
20422	10211	the officers that the dancers hate is old	unexpected	6
20423	10212	the officers that the dancers hate are young	expected	6
20424	10212	the officers that the dancers hate is young	unexpected	6
20425	10213	the officers that the dancers hate are short	expected	6
20426	10213	the officers that the dancers hate is short	unexpected	6
20427	10214	the officers that the dancers love laugh	expected	6
20428	10214	the officers that the dancers love laughs	unexpected	6
20429	10215	the officers that the dancers love swim	expected	6
20430	10215	the officers that the dancers love swims	unexpected	6
20431	10216	the officers that the dancers love smile	expected	6
20432	10216	the officers that the dancers love smiles	unexpected	6
20433	10217	the officers that the dancers love are tall	expected	6
20434	10217	the officers that the dancers love is tall	unexpected	6
20435	10218	the officers that the dancers love are old	expected	6
20436	10218	the officers that the dancers love is old	unexpected	6
20437	10219	the officers that the dancers love are young	expected	6
20438	10219	the officers that the dancers love is young	unexpected	6
20439	10220	the officers that the dancers love are short	expected	6
20440	10220	the officers that the dancers love is short	unexpected	6
20441	10221	the officers that the ministers like laugh	expected	6
20442	10221	the officers that the ministers like laughs	unexpected	6
20443	10222	the officers that the ministers like swim	expected	6
20444	10222	the officers that the ministers like swims	unexpected	6
20445	10223	the officers that the ministers like smile	expected	6
20446	10223	the officers that the ministers like smiles	unexpected	6
20447	10224	the officers that the ministers like are tall	expected	6
20448	10224	the officers that the ministers like is tall	unexpected	6
20449	10225	the officers that the ministers like are old	expected	6
20450	10225	the officers that the ministers like is old	unexpected	6
20451	10226	the officers that the ministers like are young	expected	6
20452	10226	the officers that the ministers like is young	unexpected	6
20453	10227	the officers that the ministers like are short	expected	6
20454	10227	the officers that the ministers like is short	unexpected	6
20455	10228	the officers that the ministers admire laugh	expected	6
20456	10228	the officers that the ministers admire laughs	unexpected	6
20457	10229	the officers that the ministers admire swim	expected	6
20458	10229	the officers that the ministers admire swims	unexpected	6
20459	10230	the officers that the ministers admire smile	expected	6
20460	10230	the officers that the ministers admire smiles	unexpected	6
20461	10231	the officers that the ministers admire are tall	expected	6
20462	10231	the officers that the ministers admire is tall	unexpected	6
20463	10232	the officers that the ministers admire are old	expected	6
20464	10232	the officers that the ministers admire is old	unexpected	6
20465	10233	the officers that the ministers admire are young	expected	6
20466	10233	the officers that the ministers admire is young	unexpected	6
20467	10234	the officers that the ministers admire are short	expected	6
20468	10234	the officers that the ministers admire is short	unexpected	6
20469	10235	the officers that the ministers hate laugh	expected	6
20470	10235	the officers that the ministers hate laughs	unexpected	6
20471	10236	the officers that the ministers hate swim	expected	6
20472	10236	the officers that the ministers hate swims	unexpected	6
20473	10237	the officers that the ministers hate smile	expected	6
20474	10237	the officers that the ministers hate smiles	unexpected	6
20475	10238	the officers that the ministers hate are tall	expected	6
20476	10238	the officers that the ministers hate is tall	unexpected	6
20477	10239	the officers that the ministers hate are old	expected	6
20478	10239	the officers that the ministers hate is old	unexpected	6
20479	10240	the officers that the ministers hate are young	expected	6
20480	10240	the officers that the ministers hate is young	unexpected	6
20481	10241	the officers that the ministers hate are short	expected	6
20482	10241	the officers that the ministers hate is short	unexpected	6
20483	10242	the officers that the ministers love laugh	expected	6
20484	10242	the officers that the ministers love laughs	unexpected	6
20485	10243	the officers that the ministers love swim	expected	6
20486	10243	the officers that the ministers love swims	unexpected	6
20487	10244	the officers that the ministers love smile	expected	6
20488	10244	the officers that the ministers love smiles	unexpected	6
20489	10245	the officers that the ministers love are tall	expected	6
20490	10245	the officers that the ministers love is tall	unexpected	6
20491	10246	the officers that the ministers love are old	expected	6
20492	10246	the officers that the ministers love is old	unexpected	6
20493	10247	the officers that the ministers love are young	expected	6
20494	10247	the officers that the ministers love is young	unexpected	6
20495	10248	the officers that the ministers love are short	expected	6
20496	10248	the officers that the ministers love is short	unexpected	6
20497	10249	the officers that the taxi drivers like laugh	expected	7
20498	10249	the officers that the taxi drivers like laughs	unexpected	7
20499	10250	the officers that the taxi drivers like swim	expected	7
20500	10250	the officers that the taxi drivers like swims	unexpected	7
20501	10251	the officers that the taxi drivers like smile	expected	7
20502	10251	the officers that the taxi drivers like smiles	unexpected	7
20503	10252	the officers that the taxi drivers like are tall	expected	7
20504	10252	the officers that the taxi drivers like is tall	unexpected	7
20505	10253	the officers that the taxi drivers like are old	expected	7
20506	10253	the officers that the taxi drivers like is old	unexpected	7
20507	10254	the officers that the taxi drivers like are young	expected	7
20508	10254	the officers that the taxi drivers like is young	unexpected	7
20509	10255	the officers that the taxi drivers like are short	expected	7
20510	10255	the officers that the taxi drivers like is short	unexpected	7
20511	10256	the officers that the taxi drivers admire laugh	expected	7
20512	10256	the officers that the taxi drivers admire laughs	unexpected	7
20513	10257	the officers that the taxi drivers admire swim	expected	7
20514	10257	the officers that the taxi drivers admire swims	unexpected	7
20515	10258	the officers that the taxi drivers admire smile	expected	7
20516	10258	the officers that the taxi drivers admire smiles	unexpected	7
20517	10259	the officers that the taxi drivers admire are tall	expected	7
20518	10259	the officers that the taxi drivers admire is tall	unexpected	7
20519	10260	the officers that the taxi drivers admire are old	expected	7
20520	10260	the officers that the taxi drivers admire is old	unexpected	7
20521	10261	the officers that the taxi drivers admire are young	expected	7
20522	10261	the officers that the taxi drivers admire is young	unexpected	7
20523	10262	the officers that the taxi drivers admire are short	expected	7
20524	10262	the officers that the taxi drivers admire is short	unexpected	7
20525	10263	the officers that the taxi drivers hate laugh	expected	7
20526	10263	the officers that the taxi drivers hate laughs	unexpected	7
20527	10264	the officers that the taxi drivers hate swim	expected	7
20528	10264	the officers that the taxi drivers hate swims	unexpected	7
20529	10265	the officers that the taxi drivers hate smile	expected	7
20530	10265	the officers that the taxi drivers hate smiles	unexpected	7
20531	10266	the officers that the taxi drivers hate are tall	expected	7
20532	10266	the officers that the taxi drivers hate is tall	unexpected	7
20533	10267	the officers that the taxi drivers hate are old	expected	7
20534	10267	the officers that the taxi drivers hate is old	unexpected	7
20535	10268	the officers that the taxi drivers hate are young	expected	7
20536	10268	the officers that the taxi drivers hate is young	unexpected	7
20537	10269	the officers that the taxi drivers hate are short	expected	7
20538	10269	the officers that the taxi drivers hate is short	unexpected	7
20539	10270	the officers that the taxi drivers love laugh	expected	7
20540	10270	the officers that the taxi drivers love laughs	unexpected	7
20541	10271	the officers that the taxi drivers love swim	expected	7
20542	10271	the officers that the taxi drivers love swims	unexpected	7
20543	10272	the officers that the taxi drivers love smile	expected	7
20544	10272	the officers that the taxi drivers love smiles	unexpected	7
20545	10273	the officers that the taxi drivers love are tall	expected	7
20546	10273	the officers that the taxi drivers love is tall	unexpected	7
20547	10274	the officers that the taxi drivers love are old	expected	7
20548	10274	the officers that the taxi drivers love is old	unexpected	7
20549	10275	the officers that the taxi drivers love are young	expected	7
20550	10275	the officers that the taxi drivers love is young	unexpected	7
20551	10276	the officers that the taxi drivers love are short	expected	7
20552	10276	the officers that the taxi drivers love is short	unexpected	7
20553	10277	the officers that the assistants like laugh	expected	6
20554	10277	the officers that the assistants like laughs	unexpected	6
20555	10278	the officers that the assistants like swim	expected	6
20556	10278	the officers that the assistants like swims	unexpected	6
20557	10279	the officers that the assistants like smile	expected	6
20558	10279	the officers that the assistants like smiles	unexpected	6
20559	10280	the officers that the assistants like are tall	expected	6
20560	10280	the officers that the assistants like is tall	unexpected	6
20561	10281	the officers that the assistants like are old	expected	6
20562	10281	the officers that the assistants like is old	unexpected	6
20563	10282	the officers that the assistants like are young	expected	6
20564	10282	the officers that the assistants like is young	unexpected	6
20565	10283	the officers that the assistants like are short	expected	6
20566	10283	the officers that the assistants like is short	unexpected	6
20567	10284	the officers that the assistants admire laugh	expected	6
20568	10284	the officers that the assistants admire laughs	unexpected	6
20569	10285	the officers that the assistants admire swim	expected	6
20570	10285	the officers that the assistants admire swims	unexpected	6
20571	10286	the officers that the assistants admire smile	expected	6
20572	10286	the officers that the assistants admire smiles	unexpected	6
20573	10287	the officers that the assistants admire are tall	expected	6
20574	10287	the officers that the assistants admire is tall	unexpected	6
20575	10288	the officers that the assistants admire are old	expected	6
20576	10288	the officers that the assistants admire is old	unexpected	6
20577	10289	the officers that the assistants admire are young	expected	6
20578	10289	the officers that the assistants admire is young	unexpected	6
20579	10290	the officers that the assistants admire are short	expected	6
20580	10290	the officers that the assistants admire is short	unexpected	6
20581	10291	the officers that the assistants hate laugh	expected	6
20582	10291	the officers that the assistants hate laughs	unexpected	6
20583	10292	the officers that the assistants hate swim	expected	6
20584	10292	the officers that the assistants hate swims	unexpected	6
20585	10293	the officers that the assistants hate smile	expected	6
20586	10293	the officers that the assistants hate smiles	unexpected	6
20587	10294	the officers that the assistants hate are tall	expected	6
20588	10294	the officers that the assistants hate is tall	unexpected	6
20589	10295	the officers that the assistants hate are old	expected	6
20590	10295	the officers that the assistants hate is old	unexpected	6
20591	10296	the officers that the assistants hate are young	expected	6
20592	10296	the officers that the assistants hate is young	unexpected	6
20593	10297	the officers that the assistants hate are short	expected	6
20594	10297	the officers that the assistants hate is short	unexpected	6
20595	10298	the officers that the assistants love laugh	expected	6
20596	10298	the officers that the assistants love laughs	unexpected	6
20597	10299	the officers that the assistants love swim	expected	6
20598	10299	the officers that the assistants love swims	unexpected	6
20599	10300	the officers that the assistants love smile	expected	6
20600	10300	the officers that the assistants love smiles	unexpected	6
20601	10301	the officers that the assistants love are tall	expected	6
20602	10301	the officers that the assistants love is tall	unexpected	6
20603	10302	the officers that the assistants love are old	expected	6
20604	10302	the officers that the assistants love is old	unexpected	6
20605	10303	the officers that the assistants love are young	expected	6
20606	10303	the officers that the assistants love is young	unexpected	6
20607	10304	the officers that the assistants love are short	expected	6
20608	10304	the officers that the assistants love is short	unexpected	6
20609	10305	the officers that the executives like laugh	expected	6
20610	10305	the officers that the executives like laughs	unexpected	6
20611	10306	the officers that the executives like swim	expected	6
20612	10306	the officers that the executives like swims	unexpected	6
20613	10307	the officers that the executives like smile	expected	6
20614	10307	the officers that the executives like smiles	unexpected	6
20615	10308	the officers that the executives like are tall	expected	6
20616	10308	the officers that the executives like is tall	unexpected	6
20617	10309	the officers that the executives like are old	expected	6
20618	10309	the officers that the executives like is old	unexpected	6
20619	10310	the officers that the executives like are young	expected	6
20620	10310	the officers that the executives like is young	unexpected	6
20621	10311	the officers that the executives like are short	expected	6
20622	10311	the officers that the executives like is short	unexpected	6
20623	10312	the officers that the executives admire laugh	expected	6
20624	10312	the officers that the executives admire laughs	unexpected	6
20625	10313	the officers that the executives admire swim	expected	6
20626	10313	the officers that the executives admire swims	unexpected	6
20627	10314	the officers that the executives admire smile	expected	6
20628	10314	the officers that the executives admire smiles	unexpected	6
20629	10315	the officers that the executives admire are tall	expected	6
20630	10315	the officers that the executives admire is tall	unexpected	6
20631	10316	the officers that the executives admire are old	expected	6
20632	10316	the officers that the executives admire is old	unexpected	6
20633	10317	the officers that the executives admire are young	expected	6
20634	10317	the officers that the executives admire is young	unexpected	6
20635	10318	the officers that the executives admire are short	expected	6
20636	10318	the officers that the executives admire is short	unexpected	6
20637	10319	the officers that the executives hate laugh	expected	6
20638	10319	the officers that the executives hate laughs	unexpected	6
20639	10320	the officers that the executives hate swim	expected	6
20640	10320	the officers that the executives hate swims	unexpected	6
20641	10321	the officers that the executives hate smile	expected	6
20642	10321	the officers that the executives hate smiles	unexpected	6
20643	10322	the officers that the executives hate are tall	expected	6
20644	10322	the officers that the executives hate is tall	unexpected	6
20645	10323	the officers that the executives hate are old	expected	6
20646	10323	the officers that the executives hate is old	unexpected	6
20647	10324	the officers that the executives hate are young	expected	6
20648	10324	the officers that the executives hate is young	unexpected	6
20649	10325	the officers that the executives hate are short	expected	6
20650	10325	the officers that the executives hate is short	unexpected	6
20651	10326	the officers that the executives love laugh	expected	6
20652	10326	the officers that the executives love laughs	unexpected	6
20653	10327	the officers that the executives love swim	expected	6
20654	10327	the officers that the executives love swims	unexpected	6
20655	10328	the officers that the executives love smile	expected	6
20656	10328	the officers that the executives love smiles	unexpected	6
20657	10329	the officers that the executives love are tall	expected	6
20658	10329	the officers that the executives love is tall	unexpected	6
20659	10330	the officers that the executives love are old	expected	6
20660	10330	the officers that the executives love is old	unexpected	6
20661	10331	the officers that the executives love are young	expected	6
20662	10331	the officers that the executives love is young	unexpected	6
20663	10332	the officers that the executives love are short	expected	6
20664	10332	the officers that the executives love is short	unexpected	6
20665	10333	the officers that the parents like laugh	expected	6
20666	10333	the officers that the parents like laughs	unexpected	6
20667	10334	the officers that the parents like swim	expected	6
20668	10334	the officers that the parents like swims	unexpected	6
20669	10335	the officers that the parents like smile	expected	6
20670	10335	the officers that the parents like smiles	unexpected	6
20671	10336	the officers that the parents like are tall	expected	6
20672	10336	the officers that the parents like is tall	unexpected	6
20673	10337	the officers that the parents like are old	expected	6
20674	10337	the officers that the parents like is old	unexpected	6
20675	10338	the officers that the parents like are young	expected	6
20676	10338	the officers that the parents like is young	unexpected	6
20677	10339	the officers that the parents like are short	expected	6
20678	10339	the officers that the parents like is short	unexpected	6
20679	10340	the officers that the parents admire laugh	expected	6
20680	10340	the officers that the parents admire laughs	unexpected	6
20681	10341	the officers that the parents admire swim	expected	6
20682	10341	the officers that the parents admire swims	unexpected	6
20683	10342	the officers that the parents admire smile	expected	6
20684	10342	the officers that the parents admire smiles	unexpected	6
20685	10343	the officers that the parents admire are tall	expected	6
20686	10343	the officers that the parents admire is tall	unexpected	6
20687	10344	the officers that the parents admire are old	expected	6
20688	10344	the officers that the parents admire is old	unexpected	6
20689	10345	the officers that the parents admire are young	expected	6
20690	10345	the officers that the parents admire is young	unexpected	6
20691	10346	the officers that the parents admire are short	expected	6
20692	10346	the officers that the parents admire is short	unexpected	6
20693	10347	the officers that the parents hate laugh	expected	6
20694	10347	the officers that the parents hate laughs	unexpected	6
20695	10348	the officers that the parents hate swim	expected	6
20696	10348	the officers that the parents hate swims	unexpected	6
20697	10349	the officers that the parents hate smile	expected	6
20698	10349	the officers that the parents hate smiles	unexpected	6
20699	10350	the officers that the parents hate are tall	expected	6
20700	10350	the officers that the parents hate is tall	unexpected	6
20701	10351	the officers that the parents hate are old	expected	6
20702	10351	the officers that the parents hate is old	unexpected	6
20703	10352	the officers that the parents hate are young	expected	6
20704	10352	the officers that the parents hate is young	unexpected	6
20705	10353	the officers that the parents hate are short	expected	6
20706	10353	the officers that the parents hate is short	unexpected	6
20707	10354	the officers that the parents love laugh	expected	6
20708	10354	the officers that the parents love laughs	unexpected	6
20709	10355	the officers that the parents love swim	expected	6
20710	10355	the officers that the parents love swims	unexpected	6
20711	10356	the officers that the parents love smile	expected	6
20712	10356	the officers that the parents love smiles	unexpected	6
20713	10357	the officers that the parents love are tall	expected	6
20714	10357	the officers that the parents love is tall	unexpected	6
20715	10358	the officers that the parents love are old	expected	6
20716	10358	the officers that the parents love is old	unexpected	6
20717	10359	the officers that the parents love are young	expected	6
20718	10359	the officers that the parents love is young	unexpected	6
20719	10360	the officers that the parents love are short	expected	6
20720	10360	the officers that the parents love is short	unexpected	6
20721	10361	the teachers that the guards like laugh	expected	6
20722	10361	the teachers that the guards like laughs	unexpected	6
20723	10362	the teachers that the guards like swim	expected	6
20724	10362	the teachers that the guards like swims	unexpected	6
20725	10363	the teachers that the guards like smile	expected	6
20726	10363	the teachers that the guards like smiles	unexpected	6
20727	10364	the teachers that the guards like are tall	expected	6
20728	10364	the teachers that the guards like is tall	unexpected	6
20729	10365	the teachers that the guards like are old	expected	6
20730	10365	the teachers that the guards like is old	unexpected	6
20731	10366	the teachers that the guards like are young	expected	6
20732	10366	the teachers that the guards like is young	unexpected	6
20733	10367	the teachers that the guards like are short	expected	6
20734	10367	the teachers that the guards like is short	unexpected	6
20735	10368	the teachers that the guards admire laugh	expected	6
20736	10368	the teachers that the guards admire laughs	unexpected	6
20737	10369	the teachers that the guards admire swim	expected	6
20738	10369	the teachers that the guards admire swims	unexpected	6
20739	10370	the teachers that the guards admire smile	expected	6
20740	10370	the teachers that the guards admire smiles	unexpected	6
20741	10371	the teachers that the guards admire are tall	expected	6
20742	10371	the teachers that the guards admire is tall	unexpected	6
20743	10372	the teachers that the guards admire are old	expected	6
20744	10372	the teachers that the guards admire is old	unexpected	6
20745	10373	the teachers that the guards admire are young	expected	6
20746	10373	the teachers that the guards admire is young	unexpected	6
20747	10374	the teachers that the guards admire are short	expected	6
20748	10374	the teachers that the guards admire is short	unexpected	6
20749	10375	the teachers that the guards hate laugh	expected	6
20750	10375	the teachers that the guards hate laughs	unexpected	6
20751	10376	the teachers that the guards hate swim	expected	6
20752	10376	the teachers that the guards hate swims	unexpected	6
20753	10377	the teachers that the guards hate smile	expected	6
20754	10377	the teachers that the guards hate smiles	unexpected	6
20755	10378	the teachers that the guards hate are tall	expected	6
20756	10378	the teachers that the guards hate is tall	unexpected	6
20757	10379	the teachers that the guards hate are old	expected	6
20758	10379	the teachers that the guards hate is old	unexpected	6
20759	10380	the teachers that the guards hate are young	expected	6
20760	10380	the teachers that the guards hate is young	unexpected	6
20761	10381	the teachers that the guards hate are short	expected	6
20762	10381	the teachers that the guards hate is short	unexpected	6
20763	10382	the teachers that the guards love laugh	expected	6
20764	10382	the teachers that the guards love laughs	unexpected	6
20765	10383	the teachers that the guards love swim	expected	6
20766	10383	the teachers that the guards love swims	unexpected	6
20767	10384	the teachers that the guards love smile	expected	6
20768	10384	the teachers that the guards love smiles	unexpected	6
20769	10385	the teachers that the guards love are tall	expected	6
20770	10385	the teachers that the guards love is tall	unexpected	6
20771	10386	the teachers that the guards love are old	expected	6
